t,amount,length,labels.distribution.amount,labels.distribution.length,labels.transmission.amount,labels.transmission.length,id_relation,Pays
2025-10-01T00:00:00.000Z,709,5184.01712480805,84,343487.029897882,625,4840530.09491017,/boundary/28699,Georgia
2025-10-02T00:00:00.000Z,709,5184.01712480805,84,343487.029897882,625,4840530.09491017,/boundary/28699,Georgia
2025-10-03T00:00:00.000Z,709,5184.01712480805,84,343487.029897882,625,4840530.09491017,/boundary/28699,Georgia
2025-10-04T00:00:00.000Z,709,5184.01712480805,84,343487.029897882,625,4840530.09491017,/boundary/28699,Georgia
2025-10-05T00:00:00.000Z,709,5184.01712480805,84,343487.029897882,625,4840530.09491017,/boundary/28699,Georgia
2025-10-06T00:00:00.000Z,709,5184.01712480805,84,343487.029897882,625,4840530.09491017,/boundary/28699,Georgia
2025-10-07T00:00:00.000Z,709,5184.01712480805,84,343487.029897882,625,4840530.09491017,/boundary/28699,Georgia
2025-10-08T00:00:00.000Z,709,5184.01712480805,84,343487.029897882,625,4840530.09491017,/boundary/28699,Georgia
2025-10-09T00:00:00.000Z,709,5184.01712480805,84,343487.029897882,625,4840530.09491017,/boundary/28699,Georgia
2025-10-10T00:00:00.000Z,709,5184.01712480805,84,343487.029897882,625,4840530.09491017,/boundary/28699,Georgia
2025-10-11T00:00:00.000Z,709,5183.82687771525,84,343700.062936675,625,4840126.81477857,/boundary/28699,Georgia
2025-10-12T00:00:00.000Z,709,5183.82687771525,84,343700.062936675,625,4840126.81477857,/boundary/28699,Georgia
2025-10-13T00:00:00.000Z,710,5190.74399822174,84,343700.062936675,626,4847043.93528506,/boundary/28699,Georgia
2025-10-14T00:00:00.000Z,710,5193.48074993258,84,343700.062936675,626,4849780.6869959,/boundary/28699,Georgia
2025-10-15T00:00:00.000Z,710,5193.48074993258,84,343700.062936675,626,4849780.6869959,/boundary/28699,Georgia
2025-10-16T00:00:00.000Z,710,5193.48074993258,84,343700.062936675,626,4849780.6869959,/boundary/28699,Georgia
2025-10-17T00:00:00.000Z,710,5193.48074993258,84,343700.062936675,626,4849780.6869959,/boundary/28699,Georgia
2025-10-18T00:00:00.000Z,710,5193.48074993258,84,343700.062936675,626,4849780.6869959,/boundary/28699,Georgia
2025-10-19T00:00:00.000Z,710,5193.48074993258,84,343700.062936675,626,4849780.6869959,/boundary/28699,Georgia
2025-10-20T00:00:00.000Z,710,5193.48074993258,84,343700.062936675,626,4849780.6869959,/boundary/28699,Georgia
2025-10-21T00:00:00.000Z,710,5193.48074993258,84,343700.062936675,626,4849780.6869959,/boundary/28699,Georgia
2024-10-01T00:00:00.000Z,51554,69377.1932955437,4384,3235010.63363538,47170,66142182.6619083,/boundary/51477,Germany
2024-11-01T00:00:00.000Z,51568,69244.8622352283,4392,3207520.21861491,47176,66037342.0166133,/boundary/51477,Germany
2024-12-01T00:00:00.000Z,51740,69380.5720248958,4405,3242356.49107302,47335,66138215.5338227,/boundary/51477,Germany
2025-01-01T00:00:00.000Z,51807,69414.0396953188,4432,3223549.44240201,47375,66190490.2529168,/boundary/51477,Germany
2025-02-01T00:00:00.000Z,52051,69372.6705453826,4652,3221278.12480767,47399,66151392.420575,/boundary/51477,Germany
2025-03-01T00:00:00.000Z,52266,69388.4934612195,4750,3247134.6065168,47516,66141358.8547027,/boundary/51477,Germany
2025-04-01T00:00:00.000Z,52378,69376.4185202979,4770,3248332.17119884,47608,66128086.3490991,/boundary/51477,Germany
2025-05-01T00:00:00.000Z,52507,69378.0096692668,4800,3244867.91719349,47707,66133141.7520734,/boundary/51477,Germany
2025-06-01T00:00:00.000Z,52592,69386.7429827841,4802,3247986.53380271,47790,66138756.4489813,/boundary/51477,Germany
2025-07-01T00:00:00.000Z,52632,69383.5743357464,4815,3249352.48233101,47817,66134221.8534154,/boundary/51477,Germany
2025-08-01T00:00:00.000Z,52698,69519.1369573259,4817,3372529.01612691,47881,66146607.941199,/boundary/51477,Germany
2025-09-01T00:00:00.000Z,52876,69523.7549577805,4833,3362206.77584259,48043,66161548.1819378,/boundary/51477,Germany
2025-10-01T00:00:00.000Z,53262,69823.9947462971,4938,3370063.00419166,48324,66453931.7421054,/boundary/51477,Germany
2025-10-02T00:00:00.000Z,53263,69804.1344189815,4938,3370063.00419166,48325,66434071.4147898,/boundary/51477,Germany
2025-10-03T00:00:00.000Z,53275,69804.4548690981,4949,3370273.78496596,48326,66434181.0841321,/boundary/51477,Germany
2025-10-04T00:00:00.000Z,53288,69805.8480477427,4962,3371665.7172665,48326,66434182.3304762,/boundary/51477,Germany
2025-10-05T00:00:00.000Z,53289,69805.9031600758,4963,3371679.59356761,48326,66434223.5665082,/boundary/51477,Germany
2025-10-06T00:00:00.000Z,53288,69805.7925115758,4962,3371568.34474957,48326,66434224.1668262,/boundary/51477,Germany
2025-10-07T00:00:00.000Z,53292,69806.4272920426,4965,3371681.63607619,48327,66434745.6559664,/boundary/51477,Germany
2025-10-08T00:00:00.000Z,53314,69817.0007689968,4979,3382980.45348312,48335,66434020.3155136,/boundary/51477,Germany
2025-10-09T00:00:00.000Z,53316,69794.7439273096,4981,3386631.80395319,48335,66408112.1233564,/boundary/51477,Germany
2025-10-10T00:00:00.000Z,53331,69810.3665882993,4981,3386631.80395319,48350,66423734.7843461,/boundary/51477,Germany
2025-10-11T00:00:00.000Z,53349,69813.4014847732,4997,3389697.61846668,48352,66423703.8663065,/boundary/51477,Germany
2025-10-12T00:00:00.000Z,53358,69814.1428247592,5000,3390099.72574677,48358,66424043.0990125,/boundary/51477,Germany
2025-10-13T00:00:00.000Z,53363,69815.5925211091,5005,3391536.90098495,48358,66424055.6201241,/boundary/51477,Germany
2025-10-14T00:00:00.000Z,53379,69833.6323968481,5012,3408845.63061024,48367,66424786.7662378,/boundary/51477,Germany
2025-10-15T00:00:00.000Z,53416,69836.4748821948,5036,3412994.68684557,48380,66423480.1953492,/boundary/51477,Germany
2025-10-16T00:00:00.000Z,53425,69838.7445130324,5040,3413575.25781633,48385,66425169.2552161,/boundary/51477,Germany
2025-10-17T00:00:00.000Z,53431,69851.1061116984,5040,3413575.25781633,48391,66437530.853882,/boundary/51477,Germany
2025-10-18T00:00:00.000Z,53439,69859.0607014505,5042,3413816.76385021,48397,66445243.9376003,/boundary/51477,Germany
2025-10-19T00:00:00.000Z,53449,69867.5877335494,5045,3422115.6885631,48404,66445472.0449863,/boundary/51477,Germany
2025-10-20T00:00:00.000Z,53451,69868.2930359657,5045,3422115.63535168,48406,66446177.400614,/boundary/51477,Germany
2025-10-21T00:00:00.000Z,53460,69871.3961483711,5050,3423145.28516956,48410,66448250.8632014,/boundary/51477,Germany
2024-10-01T00:00:00.000Z,319,6750.47701146389,6,1607.91689813112,313,6748869.09456576,/boundary/192781,Ghana
2024-11-01T00:00:00.000Z,324,6951.10041844974,6,1607.91689813112,318,6949492.50155161,/boundary/192781,Ghana
2024-12-01T00:00:00.000Z,324,6956.59155977757,6,1607.91689813112,318,6954983.64287944,/boundary/192781,Ghana
2025-01-01T00:00:00.000Z,324,6956.73813593168,6,1607.91689813112,318,6955130.21903355,/boundary/192781,Ghana
2025-02-01T00:00:00.000Z,324,6956.97915074834,6,1607.91689813112,318,6955371.23385021,/boundary/192781,Ghana
2025-03-01T00:00:00.000Z,324,6956.93968710559,6,1607.91689813112,318,6955331.77020746,/boundary/192781,Ghana
2025-04-01T00:00:00.000Z,324,6956.98114240582,6,1607.91689813112,318,6955373.22550769,/boundary/192781,Ghana
2025-05-01T00:00:00.000Z,333,6958.43061349897,6,1607.91689813112,327,6956822.69660084,/boundary/192781,Ghana
2025-06-01T00:00:00.000Z,333,6958.49489239156,6,1607.91689813112,327,6956886.97549343,/boundary/192781,Ghana
2025-07-01T00:00:00.000Z,333,6958.71943160838,6,1607.91689813112,327,6957111.51471024,/boundary/192781,Ghana
2025-08-01T00:00:00.000Z,333,6958.74278965441,6,1607.91689813112,327,6957134.87275628,/boundary/192781,Ghana
2025-09-01T00:00:00.000Z,333,6978.44858952945,6,1607.91689813112,327,6976840.67263131,/boundary/192781,Ghana
2025-10-01T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-02T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-03T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-04T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-05T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-06T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-07T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-08T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-09T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-10T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-11T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-12T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-13T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-14T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-15T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-16T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-17T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-18T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-19T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-20T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2025-10-21T00:00:00.000Z,335,7075.24431450968,6,1607.91689813112,329,7073636.39761155,/boundary/192781,Ghana
2024-10-01T00:00:00.000Z,1222,11957.9785706216,23,45371.5965950309,1199,11912606.9740266,/boundary/192307,Greece
2024-11-01T00:00:00.000Z,1226,11958.9998796034,23,45371.5965950309,1203,11913628.2830084,/boundary/192307,Greece
2024-12-01T00:00:00.000Z,1250,12252.1085417194,23,45371.5965950309,1227,12206736.9451243,/boundary/192307,Greece
2025-01-01T00:00:00.000Z,1259,12255.9964970735,23,45371.5965950309,1236,12210624.9004784,/boundary/192307,Greece
2025-02-01T00:00:00.000Z,1259,12256.0136888965,23,45371.5965950309,1236,12210642.0923015,/boundary/192307,Greece
2025-03-01T00:00:00.000Z,1259,12256.0243341749,23,45371.5965950309,1236,12210652.7375799,/boundary/192307,Greece
2025-04-01T00:00:00.000Z,1323,12803.4925685191,23,45371.5965950309,1300,12758120.9719241,/boundary/192307,Greece
2025-05-01T00:00:00.000Z,1323,12803.6248088306,23,45371.5965950309,1300,12758253.2122355,/boundary/192307,Greece
2025-06-01T00:00:00.000Z,1323,12803.6248088309,23,45371.5965950309,1300,12758253.2122359,/boundary/192307,Greece
2025-07-01T00:00:00.000Z,1324,12803.7061647731,23,45371.5965950309,1301,12758334.5681781,/boundary/192307,Greece
2025-08-01T00:00:00.000Z,1325,12824.6442094686,24,62469.5002211635,1301,12762174.7092474,/boundary/192307,Greece
2025-09-01T00:00:00.000Z,1325,12824.6442094715,24,62469.5002211635,1301,12762174.7092504,/boundary/192307,Greece
2025-10-01T00:00:00.000Z,1325,12824.6441985774,24,62469.5002211635,1301,12762174.6983563,/boundary/192307,Greece
2025-10-02T00:00:00.000Z,1325,12824.6441985774,24,62469.5002211635,1301,12762174.6983563,/boundary/192307,Greece
2025-10-03T00:00:00.000Z,1325,12824.6441985774,24,62469.5002211635,1301,12762174.6983563,/boundary/192307,Greece
2025-10-04T00:00:00.000Z,1325,12824.6441985774,24,62469.5002211635,1301,12762174.6983563,/boundary/192307,Greece
2025-10-05T00:00:00.000Z,1325,12824.6441985774,24,62469.5002211635,1301,12762174.6983563,/boundary/192307,Greece
2025-10-06T00:00:00.000Z,1325,12824.6441985774,24,62469.5002211635,1301,12762174.6983563,/boundary/192307,Greece
2025-10-07T00:00:00.000Z,1325,12824.6441985774,24,62469.5002211635,1301,12762174.6983563,/boundary/192307,Greece
2025-10-08T00:00:00.000Z,1325,12824.6441985774,24,62469.5002211635,1301,12762174.6983563,/boundary/192307,Greece
2025-10-09T00:00:00.000Z,1325,12824.6441985774,24,62469.5002211635,1301,12762174.6983563,/boundary/192307,Greece
2025-10-10T00:00:00.000Z,1325,12824.6591042691,24,62469.5002211635,1301,12762189.6040479,/boundary/192307,Greece
2025-10-11T00:00:00.000Z,1325,12824.6591042691,24,62469.5002211635,1301,12762189.6040479,/boundary/192307,Greece
2025-10-12T00:00:00.000Z,1325,12824.6591042691,24,62469.5002211635,1301,12762189.6040479,/boundary/192307,Greece
2025-10-13T00:00:00.000Z,1325,12824.6591042691,24,62469.5002211635,1301,12762189.6040479,/boundary/192307,Greece
2025-10-14T00:00:00.000Z,1325,12824.6591042691,24,62469.5002211635,1301,12762189.6040479,/boundary/192307,Greece
2025-10-15T00:00:00.000Z,1325,12824.6591042691,24,62469.5002211635,1301,12762189.6040479,/boundary/192307,Greece
2025-10-16T00:00:00.000Z,1325,12824.6591042691,24,62469.5002211635,1301,12762189.6040479,/boundary/192307,Greece
2025-10-17T00:00:00.000Z,1325,12824.6591042691,24,62469.5002211635,1301,12762189.604048,/boundary/192307,Greece
2025-10-18T00:00:00.000Z,1325,12824.6591042691,24,62469.5002211635,1301,12762189.604048,/boundary/192307,Greece
2025-10-19T00:00:00.000Z,1325,12824.6591042691,24,62469.5002211635,1301,12762189.604048,/boundary/192307,Greece
2025-10-20T00:00:00.000Z,1325,12824.6591042691,24,62469.5002211635,1301,12762189.604048,/boundary/192307,Greece
2025-10-21T00:00:00.000Z,1325,12824.6591042691,24,62469.5002211635,1301,12762189.604048,/boundary/192307,Greece
2024-10-01T00:00:00.000Z,391,2614.81022724839,,,391,2614810.22724839,/boundary/1521463,Guatemala
2024-11-01T00:00:00.000Z,392,2614.93199512961,,,392,2614931.99512961,/boundary/1521463,Guatemala
2024-12-01T00:00:00.000Z,392,2615.11505488597,,,392,2615115.05488597,/boundary/1521463,Guatemala
2025-01-01T00:00:00.000Z,392,2615.08060783501,,,392,2615080.60783501,/boundary/1521463,Guatemala
2025-02-01T00:00:00.000Z,392,2624.30603528959,,,392,2624306.03528959,/boundary/1521463,Guatemala
2025-03-01T00:00:00.000Z,392,2624.2965818843,,,392,2624296.5818843,/boundary/1521463,Guatemala
2025-04-01T00:00:00.000Z,392,2624.2965818843,,,392,2624296.5818843,/boundary/1521463,Guatemala
2025-05-01T00:00:00.000Z,392,2624.2965818843,,,392,2624296.5818843,/boundary/1521463,Guatemala
2025-06-01T00:00:00.000Z,392,2624.29677223196,,,392,2624296.77223196,/boundary/1521463,Guatemala
2025-07-01T00:00:00.000Z,392,2624.29677223196,,,392,2624296.77223196,/boundary/1521463,Guatemala
2025-08-01T00:00:00.000Z,392,2624.29677223196,,,392,2624296.77223196,/boundary/1521463,Guatemala
2025-09-01T00:00:00.000Z,392,2624.29571967585,,,392,2624295.71967585,/boundary/1521463,Guatemala
2025-10-01T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-02T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-03T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-04T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-05T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-06T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-07T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-08T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-09T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-10T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-11T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-12T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-13T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-14T00:00:00.000Z,391,2629.28344456227,,,391,2629283.44456227,/boundary/1521463,Guatemala
2025-10-15T00:00:00.000Z,391,2629.86664789085,,,391,2629866.64789085,/boundary/1521463,Guatemala
2025-10-16T00:00:00.000Z,391,2629.86664789085,,,391,2629866.64789085,/boundary/1521463,Guatemala
2025-10-17T00:00:00.000Z,391,2629.86664789085,,,391,2629866.64789085,/boundary/1521463,Guatemala
2025-10-18T00:00:00.000Z,391,2629.86664789085,,,391,2629866.64789085,/boundary/1521463,Guatemala
2025-10-19T00:00:00.000Z,391,2629.86664789085,,,391,2629866.64789085,/boundary/1521463,Guatemala
2025-10-20T00:00:00.000Z,391,2629.86664789085,,,391,2629866.64789085,/boundary/1521463,Guatemala
2025-10-21T00:00:00.000Z,391,2629.86664789085,,,391,2629866.64789085,/boundary/1521463,Guatemala
2024-10-01T00:00:00.000Z,58,1620.12565378186,,,58,1620125.65378186,/boundary/192778,Guinea
2024-11-01T00:00:00.000Z,58,1620.12565378186,,,58,1620125.65378186,/boundary/192778,Guinea
2024-12-01T00:00:00.000Z,58,1620.12565378186,,,58,1620125.65378186,/boundary/192778,Guinea
2025-01-01T00:00:00.000Z,58,1620.12565378186,,,58,1620125.65378186,/boundary/192778,Guinea
2025-02-01T00:00:00.000Z,58,1620.12565378186,,,58,1620125.65378186,/boundary/192778,Guinea
2025-03-01T00:00:00.000Z,62,1620.36895792196,,,62,1620368.95792196,/boundary/192778,Guinea
2025-04-01T00:00:00.000Z,62,1620.36895792196,,,62,1620368.95792196,/boundary/192778,Guinea
2025-05-01T00:00:00.000Z,64,1620.64952667514,,,64,1620649.52667514,/boundary/192778,Guinea
2025-06-01T00:00:00.000Z,64,1620.64952667514,,,64,1620649.52667514,/boundary/192778,Guinea
2025-07-01T00:00:00.000Z,65,1621.68919538791,1,1039.66871276936,64,1620649.52667514,/boundary/192778,Guinea
2025-08-01T00:00:00.000Z,65,1621.68919538791,1,1039.66871276936,64,1620649.52667514,/boundary/192778,Guinea
2025-09-01T00:00:00.000Z,65,1621.68919538791,1,1039.66871276936,64,1620649.52667514,/boundary/192778,Guinea
2025-10-01T00:00:00.000Z,65,1622.55923311594,1,1039.66871276936,64,1621519.56440317,/boundary/192778,Guinea
2025-10-02T00:00:00.000Z,65,1622.55923311594,1,1039.66871276936,64,1621519.56440317,/boundary/192778,Guinea
2025-10-03T00:00:00.000Z,65,1622.55923311594,1,1039.66871276936,64,1621519.56440317,/boundary/192778,Guinea
2025-10-04T00:00:00.000Z,65,1622.55923311594,1,1039.66871276936,64,1621519.56440317,/boundary/192778,Guinea
2025-10-05T00:00:00.000Z,65,1622.55923311594,1,1039.66871276936,64,1621519.56440317,/boundary/192778,Guinea
2025-10-06T00:00:00.000Z,65,1622.55923311594,1,1039.66871276936,64,1621519.56440317,/boundary/192778,Guinea
2025-10-07T00:00:00.000Z,65,1622.55923311594,1,1039.66871276936,64,1621519.56440317,/boundary/192778,Guinea
2025-10-08T00:00:00.000Z,65,1622.55923311594,1,1039.66871276936,64,1621519.56440317,/boundary/192778,Guinea
2025-10-09T00:00:00.000Z,65,1622.55923311594,1,1039.66871276936,64,1621519.56440317,/boundary/192778,Guinea
2025-10-10T00:00:00.000Z,65,1622.55923311594,1,1039.66871276936,64,1621519.56440317,/boundary/192778,Guinea
2025-10-11T00:00:00.000Z,65,1622.55923311594,1,1039.66871276936,64,1621519.56440317,/boundary/192778,Guinea
